doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,hate_label,hate_score
047461152_20_2019-24_pdf_022_047461152_20_2019-24_pdf_022_0003,flüchtlingsberatung,große,groß,"zur abschließenden Beratung überwiesen...................................................1688 53. Antrag Stephan Grüger (SPD), Tobias Eckert (SPD), Elke Barth (SPD), Knut John (SPD), Marius Weiß (SPD), Fraktion der SPD Der Solardeckel muss weg  Drucks. 20/1226 ............................................1688 Dem Ausschuss für Wirtschaft, Energie, Verkehr und Wohnen zur abschließenden Beratung überwiesen...................................................1688 22. Antrag Fraktion DIE LINKE Unabhängige Flüchtlingsberatung ausbauen, statt Menschen mit Rückkehrberatung zur Ausreise zu drängen  Drucks. 20/499 ..............................................1688 Dem Innenausschuss zur abschließenden Beratung überwiesen...............................................1688 Hermann Schaus................................................. 1688 14. Große Anfrage Fraktion der AfD Verpflichtungserklärungen und Erstattungsbescheide in Hessen  Drucks. 20/875 zu Drucks. 20/152 ...............1688 Von der Tagesordnung abgesetzt.........................1688 15. Große Anfrage Ulrike Alex (SPD),",negative,0.890165388584137,HATE,0.5353969931602478
047461152_20_2019-24_pdf_022_047461152_20_2019-24_pdf_022_0003,flüchtlingsberatung,große,groß,"zur abschließenden Beratung überwiesen...................................................1688 53. Antrag Stephan Grüger (SPD), Tobias Eckert (SPD), Elke Barth (SPD), Knut John (SPD), Marius Weiß (SPD), Fraktion der SPD Der Solardeckel muss weg  Drucks. 20/1226 ............................................1688 Dem Ausschuss für Wirtschaft, Energie, Verkehr und Wohnen zur abschließenden Beratung überwiesen...................................................1688 22. Antrag Fraktion DIE LINKE Unabhängige Flüchtlingsberatung ausbauen, statt Menschen mit Rückkehrberatung zur Ausreise zu drängen  Drucks. 20/499 ..............................................1688 Dem Innenausschuss zur abschließenden Beratung überwiesen...............................................1688 Hermann Schaus................................................. 1688 14. Große Anfrage Fraktion der AfD Verpflichtungserklärungen und Erstattungsbescheide in Hessen  Drucks. 20/875 zu Drucks. 20/152 ...............1688 Von der Tagesordnung abgesetzt.........................1688 15. Große Anfrage Ulrike Alex (SPD),",negative,0.890165388584137,HATE,0.5353969931602478
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0002,ausländerbeiräte,politischen,politisch,"4. Erste Lesung Gesetzentwurf Fraktion der CDU, Fraktion BÜNDNIS 90/ DIE GRÜNEN Gesetz zur Verbesserung der politischen Teilhabe von ausländischen Einwohnerinnen und Einwohnern an der Kommunalpolitik sowie zur Änderung kommunal-und wahlrechtlicher Vorschriften  Drucks. 20/1644 ............................................2051 Nach erster Lesung dem Innenausschuss überwiesen...........................................................2063 58. Antrag Fraktion der SPD Stärkung der hessischen Ausländerbeiräte  Drucks. 20/1643 ............................................2051 Dem Innenausschuss überwiesen........................2063 Alexander Bauer................................................. 2051 Turgut Yüksel............................................ 2053, 2060 Volker Richter..................................................... 2055 Saadet Sönmez.......................................... 2056, 2060 Yanki Pürsün............................................. 2058, 2061 Mathias Wagner (Taunus)......................... 2058, 2061 Minister Peter Beuth........................................... 2062 53. AntragFraktion der CDU, Fraktion BÜNDNIS 90/ DIE GRÜNEN Erweiterung von Hessens Nationalpark Kellerwald-Edersee  Drucks.",neutral,0.9726125001907348,HATE,0.6538535952568054
047461152_20_2019-24_pdf_027_047461152_20_2019-24_pdf_027_0002,ausländerbeiräte,ausländischen,ausländisch,"4. Erste Lesung Gesetzentwurf Fraktion der CDU, Fraktion BÜNDNIS 90/ DIE GRÜNEN Gesetz zur Verbesserung der politischen Teilhabe von ausländischen Einwohnerinnen und Einwohnern an der Kommunalpolitik sowie zur Änderung kommunal-und wahlrechtlicher Vorschriften  Drucks. 20/1644 ............................................2051 Nach erster Lesung dem Innenausschuss überwiesen...........................................................2063 58. Antrag Fraktion der SPD Stärkung der hessischen Ausländerbeiräte  Drucks. 20/1643 ............................................2051 Dem Innenausschuss überwiesen........................2063 Alexander Bauer................................................. 2051 Turgut Yüksel............................................ 2053, 2060 Volker Richter..................................................... 2055 Saadet Sönmez.......................................... 2056, 2060 Yanki Pürsün............................................. 2058, 2061 Mathias Wagner (Taunus)......................... 2058, 2061 Minister Peter Beuth........................................... 2062 53. AntragFraktion der CDU, Fraktion BÜNDNIS 90/ DIE GRÜNEN Erweiterung von Hessens Nationalpark Kellerwald-Edersee  Drucks.",neutral,0.9726125001907348,HATE,0.6538535952568054
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0002,flüchtlingendringend,aktuelle,aktuell,"ein großes gesellschaftliches Problem und muss endlich entschieden bekämpft werden Drucks. 20/3037 ............................................3507 Abgehalten...........................................................3514 Saadet Sönmez.......................................... 3507, 3514 Lukas Schauder................................................... 3508 Turgut Yüksel...................................................... 3509 Dimitri Schulz..................................................... 3510 Alexander Bauer..................................................3511 Dr. h.c. Jörg-Uwe Hahn...................................... 3512 Minister Peter Beuth........................................... 3513 Robert Lambrou.................................................. 3514 97. Antrag Aktuelle StundeFraktion der SPD Humanitäre Aufnahme von Flüchtlingendringend notwendig  Landesaufnahmeprogramm für Hessen muss jetzt endlich vorgelegt werden Drucks. 20/3039 ............................................3514 Abgehalten...........................................................3521 Frank-Tilo Becher............................................... 3515 Taylan Burcu....................................................... 3516 Yanki Pürsün....................................................... 3517 Ismail Tipi........................................................... 3517 Saadet Sönmez.................................................... 3518 Volker Richter..................................................... 3519 Minister Peter Beuth........................................... 3520 98. Antrag Aktuelle StundeFraktion der CDU Bundesweit steigen die Übergriffe auf Einsatzkräfte. Wer andere",positive,0.8518239259719849,HATE,0.5516584515571594
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0002,flüchtlingendringend,humanitäre,humanitär,"ein großes gesellschaftliches Problem und muss endlich entschieden bekämpft werden Drucks. 20/3037 ............................................3507 Abgehalten...........................................................3514 Saadet Sönmez.......................................... 3507, 3514 Lukas Schauder................................................... 3508 Turgut Yüksel...................................................... 3509 Dimitri Schulz..................................................... 3510 Alexander Bauer..................................................3511 Dr. h.c. Jörg-Uwe Hahn...................................... 3512 Minister Peter Beuth........................................... 3513 Robert Lambrou.................................................. 3514 97. Antrag Aktuelle StundeFraktion der SPD Humanitäre Aufnahme von Flüchtlingendringend notwendig  Landesaufnahmeprogramm für Hessen muss jetzt endlich vorgelegt werden Drucks. 20/3039 ............................................3514 Abgehalten...........................................................3521 Frank-Tilo Becher............................................... 3515 Taylan Burcu....................................................... 3516 Yanki Pürsün....................................................... 3517 Ismail Tipi........................................................... 3517 Saadet Sönmez.................................................... 3518 Volker Richter..................................................... 3519 Minister Peter Beuth........................................... 3520 98. Antrag Aktuelle StundeFraktion der CDU Bundesweit steigen die Übergriffe auf Einsatzkräfte. Wer andere",positive,0.8518239259719849,HATE,0.5516584515571594
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0002,flüchtlingendringend,notwendig,notwendig,"ein großes gesellschaftliches Problem und muss endlich entschieden bekämpft werden Drucks. 20/3037 ............................................3507 Abgehalten...........................................................3514 Saadet Sönmez.......................................... 3507, 3514 Lukas Schauder................................................... 3508 Turgut Yüksel...................................................... 3509 Dimitri Schulz..................................................... 3510 Alexander Bauer..................................................3511 Dr. h.c. Jörg-Uwe Hahn...................................... 3512 Minister Peter Beuth........................................... 3513 Robert Lambrou.................................................. 3514 97. Antrag Aktuelle StundeFraktion der SPD Humanitäre Aufnahme von Flüchtlingendringend notwendig  Landesaufnahmeprogramm für Hessen muss jetzt endlich vorgelegt werden Drucks. 20/3039 ............................................3514 Abgehalten...........................................................3521 Frank-Tilo Becher............................................... 3515 Taylan Burcu....................................................... 3516 Yanki Pürsün....................................................... 3517 Ismail Tipi........................................................... 3517 Saadet Sönmez.................................................... 3518 Volker Richter..................................................... 3519 Minister Peter Beuth........................................... 3520 98. Antrag Aktuelle StundeFraktion der CDU Bundesweit steigen die Übergriffe auf Einsatzkräfte. Wer andere",positive,0.8518239259719849,HATE,0.5516584515571594
047461152_20_2019-24_pdf_046_047461152_20_2019-24_pdf_046_0002,flüchtlingendringend,aktuelle,aktuell,"ein großes gesellschaftliches Problem und muss endlich entschieden bekämpft werden Drucks. 20/3037 ............................................3507 Abgehalten...........................................................3514 Saadet Sönmez.......................................... 3507, 3514 Lukas Schauder................................................... 3508 Turgut Yüksel...................................................... 3509 Dimitri Schulz..................................................... 3510 Alexander Bauer..................................................3511 Dr. h.c. Jörg-Uwe Hahn...................................... 3512 Minister Peter Beuth........................................... 3513 Robert Lambrou.................................................. 3514 97. Antrag Aktuelle StundeFraktion der SPD Humanitäre Aufnahme von Flüchtlingendringend notwendig  Landesaufnahmeprogramm für Hessen muss jetzt endlich vorgelegt werden Drucks. 20/3039 ............................................3514 Abgehalten...........................................................3521 Frank-Tilo Becher............................................... 3515 Taylan Burcu....................................................... 3516 Yanki Pürsün....................................................... 3517 Ismail Tipi........................................................... 3517 Saadet Sönmez.................................................... 3518 Volker Richter..................................................... 3519 Minister Peter Beuth........................................... 3520 98. Antrag Aktuelle StundeFraktion der CDU Bundesweit steigen die Übergriffe auf Einsatzkräfte. Wer andere",positive,0.8518239259719849,HATE,0.5516584515571594
047461152_20_2019-24_pdf_055_047461152_20_2019-24_pdf_055_0001,moria-migranten,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/55 HESSISCHER LANDTAG 01. 10. 2020 55. Sitzung Wiesbaden, den 1. Oktober 2020 Amtliche Mitteilungen........................................4161 Saadet Sönmez.....................................................4163 Taylan Burcu........................................................4164 Entgegengenommen.............................................4161 Robert Lambrou...................................................4165 Vizepräsident Frank Lortz...................................4161 Ismail Tipi............................................................4166 Frank-Tilo Becher................................................4166 Yanki Pürsün........................................................4168 74. Antrag Aktuelle Stunde Minister Peter Beuth............................................4168 Fraktion der AfD Moria-Migranten  Hessens Staatsministerin Lucia Puttrich (CDU) hat recht: Die-75. Antrag Aktuelle Stunde ser Gewaltausbruch darf nicht belohnt Fraktion der Freien Demokraten werden. Der nächste Wilke-Wurst-Skandal steht  Drucks. 20/3739 .............................................4161 vor der Tür. Ministerin Hinz stimmt Ausdünnung der Lebensmittelkontrollen zu. Abgehalten...........................................................4163  Drucks. 20/3740 .............................................4169 Robert Lambrou...................................................4161 Abgehalten...........................................................4176 Wiebke Knell.......................................................4169",negative,0.9588721990585328,HATE,0.5156488418579102
047461152_20_2019-24_pdf_055_047461152_20_2019-24_pdf_055_0001,moria-migranten,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/55 HESSISCHER LANDTAG 01. 10. 2020 55. Sitzung Wiesbaden, den 1. Oktober 2020 Amtliche Mitteilungen........................................4161 Saadet Sönmez.....................................................4163 Taylan Burcu........................................................4164 Entgegengenommen.............................................4161 Robert Lambrou...................................................4165 Vizepräsident Frank Lortz...................................4161 Ismail Tipi............................................................4166 Frank-Tilo Becher................................................4166 Yanki Pürsün........................................................4168 74. Antrag Aktuelle Stunde Minister Peter Beuth............................................4168 Fraktion der AfD Moria-Migranten  Hessens Staatsministerin Lucia Puttrich (CDU) hat recht: Die-75. Antrag Aktuelle Stunde ser Gewaltausbruch darf nicht belohnt Fraktion der Freien Demokraten werden. Der nächste Wilke-Wurst-Skandal steht  Drucks. 20/3739 .............................................4161 vor der Tür. Ministerin Hinz stimmt Ausdünnung der Lebensmittelkontrollen zu. Abgehalten...........................................................4163  Drucks. 20/3740 .............................................4169 Robert Lambrou...................................................4161 Abgehalten...........................................................4176 Wiebke Knell.......................................................4169",negative,0.9588721990585328,HATE,0.5156488418579102
